,timestamp,open,high,low,close,volume,daily_return,volatility,SMA_20,SMA_50,golden_cross,death_cross,upper_band,lower_band
322,2024-08-05,2688.91,2697.44,2111.0,2419.59,2670604.1003,-0.10016289067729789,0.03642042914381598,3231.6225,3277.3948,False,True,3805.5770677187866,2657.6679322812133
323,2024-08-06,2419.76,2556.23,2414.19,2461.33,642283.8038,0.017250856550076632,0.04185645297375964,3185.3365000000003,3256.3922,False,True,3848.8372983107065,2521.835701689294
324,2024-08-07,2461.33,2551.32,2309.04,2342.8,630115.4228,-0.04815689078668839,0.04039157547857092,3131.1515,3233.5798000000004,False,True,3882.8647509079,2379.4382490921
325,2024-08-08,2342.79,2724.1,2320.4,2682.5,586502.8754,0.14499743896192574,0.08263160947716326,3090.1,3216.0196,False,True,3845.8518059870116,2334.348194012988
326,2024-08-09,2682.5,2707.98,2552.61,2598.78,406739.9611,-0.031209692451071636,0.08050490083611019,3044.164,3197.7336,False,True,3802.213578114782,2286.1144218852182
327,2024-08-10,2598.79,2644.7,2576.49,2609.92,171012.3619,0.004286626801806914,0.08067886732639978,2997.864,3179.5619999999994,False,True,3742.445282782124,2253.282717217876
328,2024-08-11,2609.92,2720.0,2540.0,2555.38,297098.9145,-0.020897192251103425,0.07630919557117252,2953.653,3160.7545999999998,False,True,3692.781257201472,2214.5247427985278
329,2024-08-12,2555.38,2750.0,2510.05,2722.3,483414.2506,0.06532100900844506,0.06691175451472568,2915.6425,3146.7824000000005,False,True,3617.506751348545,2213.7782486514548
330,2024-08-13,2722.3,2738.4,2611.37,2702.44,325668.6964,-0.007295301766888307,0.06764556385689724,2883.974,3133.7766,False,True,3562.79193231904,2205.1560676809604
331,2024-08-14,2702.44,2780.0,2632.2,2661.45,338808.7141,-0.015167774307662807,0.06351126187399765,2858.2725,3119.1074,False,True,3529.500803834413,2187.044196165587
332,2024-08-15,2661.45,2675.6,2515.71,2569.89,356546.8059,-0.034402299498393685,0.03401318441569421,2823.0365,3103.0764,False,True,3475.98065959439,2170.0923404056102
333,2024-08-16,2569.9,2630.97,2550.04,2592.73,270684.1373,0.008887539933615907,0.03232031028080553,2790.2225000000003,3085.9221999999995,False,True,3418.528300198567,2161.9166998014334
334,2024-08-17,2592.72,2629.69,2587.5,2614.51,89348.676,0.008400411921025475,0.03244618057565142,2757.4399999999996,3070.6094,False,True,3347.567529624789,2167.31247037521
335,2024-08-18,2614.51,2689.16,2594.53,2612.15,174074.0585,-0.0009026547995609757,0.031080144218735565,2722.1645,3055.2764,False,True,3252.6192003815186,2191.709799618481
336,2024-08-19,2612.15,2648.08,2563.58,2636.36,224867.1336,0.009268227322320799,0.0161446719995837,2690.022,3039.2404000000006,False,True,3151.818335952282,2228.225664047718
337,2024-08-20,2636.36,2695.0,2555.0,2572.82,281315.8751,-0.024101412553672485,0.017801397633410265,2657.026,3021.8527999999997,False,True,3043.7488237599223,2270.3031762400774
338,2024-08-21,2572.81,2663.74,2536.22,2630.71,245286.6218,0.022500602451784424,0.020378262645515028,2628.3915,3006.04,False,True,2917.1833094242506,2339.5996905757497
339,2024-08-22,2630.71,2644.69,2584.2,2622.88,199063.1196,-0.002976382801601063,0.0145420387214528,2610.0550000000003,2992.5880000000006,False,True,2843.554868545001,2376.5551314549994
340,2024-08-23,2622.89,2799.13,2621.4,2762.48,401786.4447,0.05322393704630013,0.024065267322684193,2602.9970000000003,2986.6436,False,True,2805.6246424328656,2400.369357567135
341,2024-08-24,2762.49,2820.0,2731.26,2768.0,263542.9441,0.0019982045118878133,0.02422824138834577,2606.951,2982.368,False,True,2819.4825395938014,2394.4194604061986
342,2024-08-25,2768.01,2792.28,2733.21,2746.13,154527.2352,-0.00790101156069356,0.024814827240387475,2623.2780000000002,2975.954,False,True,2825.1070542539874,2421.448945746013
343,2024-08-26,2746.12,2762.0,2666.66,2680.49,211708.1247,-0.023902728567110954,0.027434308645533263,2634.236,2970.9438,False,True,2822.376818974024,2446.0951810259758
344,2024-08-27,2680.49,2699.98,2392.96,2457.33,412660.7197,-0.08325343500628613,0.04219928855987331,2639.9625,2959.7102,False,True,2794.77344179678,2485.1515582032202
345,2024-08-28,2457.33,2554.6,2418.8,2528.33,451266.634,0.028893148254406142,0.0429748069201695,2632.254,2948.9438,False,True,2793.3714715476285,2471.1365284523713
346,2024-08-29,2528.33,2595.4,2505.88,2527.61,237002.9632,-0.0002847729528976384,0.043006347722372947,2628.6955,2937.475,False,True,2795.952684816192,2461.438315183808
347,2024-08-30,2527.6,2552.17,2431.14,2526.0,338379.1941,-0.0006369653546235421,0.03504740620180881,2624.4995,2926.0036000000005,False,True,2797.839935283337,2451.1590647166627
348,2024-08-31,2525.99,2533.95,2491.92,2513.01,97946.1147,-0.005142517814726744,0.03466866091867415,2622.3810000000003,2913.5861999999997,False,True,2800.2546679900006,2444.50733201
349,2024-09-01,2513.0,2516.28,2400.0,2425.72,223127.776,-0.03473523782237253,0.03546273178219472,2607.552,2898.5820000000003,False,True,2799.264068049448,2415.8399319505525
350,2024-09-02,2425.71,2564.83,2423.52,2538.01,262632.8385,0.04629141038537021,0.042428670591281324,2599.3305,2884.4406,False,True,2787.9876392458496,2410.6733607541505
351,2024-09-03,2538.0,2553.6,2411.12,2425.29,224793.1299,-0.04441274857073074,0.03206583088771103,2587.5225,2863.2786000000006,False,True,2788.9397876994863,2386.105212300514
352,2024-09-04,2425.28,2490.0,2306.65,2450.71,384179.3854,0.010481220802460722,0.02984171425541205,2581.5635,2843.4102000000003,False,True,2792.026122987418,2371.1008770125823
353,2024-09-05,2450.71,2466.0,2348.04,2368.81,278549.0969,-0.03341888677158866,0.031711814815494094,2570.3675,2823.0454,False,True,2801.169899957893,2339.5651000421067
354,2024-09-06,2368.81,2408.83,2150.55,2225.23,643027.111,-0.06061271271229007,0.036829194630088546,2550.9035000000003,2799.02,False,True,2827.204514286588,2274.6024857134125
355,2024-09-07,2225.24,2311.27,2220.98,2273.58,219453.2076,0.021728091028792473,0.039610664879477286,2533.975,2774.421,False,True,2834.868895444553,2233.081104555447
356,2024-09-08,2273.58,2333.58,2240.94,2297.3,192775.6493,0.010432885581330043,0.03925712939201158,2517.022,2750.0170000000003,False,True,2831.526014105432,2202.517985894568
357,2024-09-09,2297.3,2381.41,2272.8,2359.5,321698.99,0.02707526226439727,0.035384381479711256,2506.356,2726.4886000000006,False,True,2827.29546741273,2185.4165325872705
358,2024-09-10,2359.51,2400.0,2320.41,2388.52,224382.1729,0.012299215935579477,0.03251987053475069,2494.2465,2705.467,False,True,2813.7028734501223,2174.790126549878
359,2024-09-11,2388.52,2389.32,2277.68,2340.55,282898.3125,-0.0200835663925778,0.032660791001326135,2480.13,2682.6277999999998,False,True,2800.60310566199,2159.6568943380103
360,2024-09-12,2340.54,2391.93,2315.39,2361.76,202611.1308,0.009061972613274571,0.030617707604438223,2460.094,2663.1468,False,True,2755.3549596450844,2164.8330403549157
361,2024-09-13,2361.75,2464.82,2337.35,2439.19,253888.616,0.03278487229862459,0.01723412540211099,2443.6535,2648.421,False,True,2700.896160150028,2186.4108398499716
362,2024-09-14,2439.19,2440.6,2376.72,2417.79,122931.2302,-0.008773404285849051,0.01856124521904292,2427.2365,2631.2846000000004,False,True,2641.5221009874135,2212.9508990125864
363,2024-09-15,2417.8,2430.32,2283.75,2316.1,174364.1946,-0.04205907047344892,0.026694019764641193,2409.017,2612.6264,False,True,2592.3699796924943,2225.6640203075053
364,2024-09-16,2316.09,2335.7,2252.39,2279.13,293981.8996,-0.01596217779888598,0.024695682457692963,2400.107,2592.8058,False,True,2590.7489746237234,2209.4650253762766
